Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-07-27,CUMMINSIND,EQ,999.85,991.0,997.05,952.7,961.0,959.6,966.67,384355,37154509770000.0,12544,192337,0.5004
2017-07-28,CUMMINSIND,EQ,959.6,961.0,995.8,957.45,990.0,989.9,982.17,359350,35294116240000.0,13589,181012,0.5037
2017-07-31,CUMMINSIND,EQ,989.9,995.8,1003.2,982.15,987.5,987.75,994.42,189836,18877628985000.0,5844,78371,0.4128
2017-08-01,CUMMINSIND,EQ,987.75,984.0,993.6,961.85,970.9,970.6,980.68,242615,23792797395000.0,8210,128799,0.5309
2017-08-02,CUMMINSIND,EQ,970.6,970.0,1011.65,969.05,989.7,992.75,991.67,876782,86947452770000.0,27417,389175,0.4439
2017-08-03,CUMMINSIND,EQ,992.75,998.65,1000.0,935.5,936.3,949.3,974.04,1144787,111506330259999.98,33004,255657,0.2233
2017-08-04,CUMMINSIND,EQ,949.3,943.8,943.8,911.0,940.0,936.6,929.18,466862,43380096305000.0,25144,203964,0.4369
2017-08-07,CUMMINSIND,EQ,936.6,936.6,952.95,932.1,948.0,946.15,944.28,210437,19871155235000.0,15999,131032,0.6227
2017-08-08,CUMMINSIND,EQ,946.15,948.0,954.05,925.6,935.0,936.3,935.41,400944,37504703615000.0,25205,139062,0.3468
2017-08-09,CUMMINSIND,EQ,936.3,933.0,936.0,896.55,902.0,904.35,919.36,297528,27353664450000.0,13858,83663,0.2812
2017-08-10,CUMMINSIND,EQ,904.35,904.0,914.4,883.0,900.0,893.0,898.53,399739,35917714995000.0,21884,148005,0.3703
2017-08-11,CUMMINSIND,EQ,893.0,889.0,910.9,871.05,896.95,892.0,895.59,345553,30947353395000.0,14335,186156,0.5387
2017-08-14,CUMMINSIND,EQ,892.0,910.0,910.0,874.5,887.0,886.8,885.64,417667,36990121200000.0,14888,267611,0.6406999999999999
2017-08-16,CUMMINSIND,EQ,886.8,898.65,926.95,886.8,920.0,921.0,911.36,259570,23656042915000.0,15758,115917,0.4466
2017-08-17,CUMMINSIND,EQ,921.0,921.0,925.0,899.15,900.0,901.5,908.19,198242,18004176950000.0,7721,113690,0.5735
2017-08-18,CUMMINSIND,EQ,901.5,899.0,915.85,891.25,897.15,899.0,904.13,138896,12557988870000.0,7606,55193,0.39740000000000003
2017-08-21,CUMMINSIND,EQ,899.0,899.0,909.95,877.0,880.0,881.5,888.11,137990,12254970265000.0,6386,50552,0.3663
2017-08-22,CUMMINSIND,EQ,881.5,881.0,907.45,880.95,897.0,898.55,893.76,204015,18234077815000.0,10534,57297,0.2808
2017-08-23,CUMMINSIND,EQ,898.55,900.0,900.15,877.5,879.95,880.75,886.87,242557,21511552215000.0,9901,70304,0.2898
2017-08-24,CUMMINSIND,EQ,880.75,882.0,895.95,878.55,890.9,891.85,890.62,224506,19994946790000.0,9830,42954,0.1913
2017-08-28,CUMMINSIND,EQ,891.85,890.9,902.0,887.0,891.0,895.25,894.38,141986,12698949070000.0,6665,32409,0.22829999999999998
2017-08-29,CUMMINSIND,EQ,895.25,892.0,912.0,891.0,903.9,902.25,902.17,238267,21495701425000.0,9352,58295,0.2447
2017-08-30,CUMMINSIND,EQ,902.25,912.2,936.0,902.6,930.0,932.8,919.43,325916,29965681320000.0,20112,116267,0.3567
2017-08-31,CUMMINSIND,EQ,932.8,936.0,938.2,903.65,915.15,912.6,917.16,581772,53357931935000.0,20563,183997,0.31629999999999997
2017-09-01,CUMMINSIND,EQ,912.6,911.0,927.6,906.0,908.1,909.75,913.91,272657,24918471680000.0,10717,110111,0.40380000000000005
2017-09-04,CUMMINSIND,EQ,909.75,909.95,921.8,895.9,905.0,907.9,912.11,241598,22036481130000.0,8621,40579,0.168
2017-09-05,CUMMINSIND,EQ,907.9,906.0,916.75,895.0,899.0,898.7,903.19,181040,16351342394999.998,7935,49008,0.2707
2017-09-06,CUMMINSIND,EQ,898.7,897.0,910.0,895.2,900.0,900.35,902.13,151318,13650791360000.0,5637,54379,0.3594
2017-09-07,CUMMINSIND,EQ,900.35,904.95,918.7,898.35,916.35,916.25,905.45,328759,29767362730000.0,8144,197441,0.6006
2017-09-08,CUMMINSIND,EQ,916.25,920.0,924.9,909.1,918.0,915.05,917.5,334706,30709399105000.0,11051,137681,0.41130000000000005
2017-09-11,CUMMINSIND,EQ,915.05,918.0,920.65,909.6,910.0,912.15,918.1,303597,27873289085000.004,4492,222861,0.7341
2017-09-12,CUMMINSIND,EQ,912.15,917.65,927.0,913.05,926.0,924.8,920.78,275414,25359699805000.0,7884,142848,0.5186999999999999
2017-09-13,CUMMINSIND,EQ,924.8,929.0,944.8,925.0,927.0,930.85,934.62,392440,36678110390000.0,10495,92694,0.23620000000000002
2017-09-14,CUMMINSIND,EQ,930.85,930.9,950.05,930.9,943.5,945.6,945.16,389845,36846658895000.0,9599,159799,0.40990000000000004
2017-09-15,CUMMINSIND,EQ,945.6,946.0,950.0,932.2,939.9,938.55,941.18,244407,23003157710000.0,10293,96852,0.39630000000000004
2017-09-18,CUMMINSIND,EQ,938.55,944.0,952.7,941.05,943.3,943.7,944.77,138080,13045368685000.0,8368,71231,0.5159
2017-09-19,CUMMINSIND,EQ,943.7,944.0,949.0,931.1,932.85,933.4,938.69,194696,18275948440000.0,6112,135248,0.6947
2017-09-20,CUMMINSIND,EQ,933.4,933.4,940.15,922.0,922.05,926.95,932.82,152886,14261576500000.0,8432,74193,0.4853
2017-09-21,CUMMINSIND,EQ,926.95,923.1,931.3,913.25,918.0,917.75,920.16,128084,11785758705000.0,5547,64254,0.5017
2017-09-22,CUMMINSIND,EQ,917.75,914.0,923.4,889.75,900.0,894.45,903.35,228607,20651301655000.0,6913,137822,0.6029
2017-09-25,CUMMINSIND,EQ,894.45,894.45,906.35,875.1,895.9,895.9,891.27,451353,40227825905000.0,15733,248648,0.5509000000000001
2017-09-26,CUMMINSIND,EQ,895.9,895.0,927.5,894.8,919.05,915.8,918.03,351068,32228924775000.0,18215,120154,0.3423
2017-09-27,CUMMINSIND,EQ,915.8,919.0,933.6,904.0,914.0,907.5,912.08,239242,21820744135000.0,8504,146508,0.6124
2017-09-28,CUMMINSIND,EQ,907.5,909.0,912.3,885.1,898.9,894.2,899.38,144142,12963825070000.0,7790,70960,0.49229999999999996
2017-09-29,CUMMINSIND,EQ,894.2,897.0,931.0,897.0,922.65,924.35,919.63,270483,24874531315000.0,15569,146211,0.5406000000000001
2017-10-03,CUMMINSIND,EQ,924.35,933.0,946.4,918.95,930.95,929.55,933.41,447689,41787835470000.0,12832,243077,0.543
2017-10-04,CUMMINSIND,EQ,929.55,929.0,930.8,920.0,924.0,924.6,925.86,166010,15370158235000.0,7894,68882,0.41490000000000005
2017-10-05,CUMMINSIND,EQ,924.6,931.0,931.9,916.0,921.1,919.85,924.3,108980,10073006945000.0,5309,41232,0.37829999999999997
2017-10-06,CUMMINSIND,EQ,919.85,928.55,928.55,908.05,909.8,910.65,915.35,146702,13428406975000.0,4209,95522,0.6511
2017-10-09,CUMMINSIND,EQ,910.65,915.0,923.65,906.0,907.0,908.55,912.54,170481,15556988815000.0,4192,104869,0.6151
2017-10-10,CUMMINSIND,EQ,908.55,905.0,915.0,902.0,906.8,906.85,908.51,358594,32578568539999.996,5546,244256,0.6811
2017-10-11,CUMMINSIND,EQ,906.85,908.8,912.65,886.2,888.05,890.55,898.24,162726,14616768644999.998,5767,63152,0.38810000000000006
2017-10-12,CUMMINSIND,EQ,890.55,888.55,902.0,880.0,900.3,898.2,886.83,378787,33591866995000.0,12569,245816,0.649
2017-10-13,CUMMINSIND,EQ,898.2,910.0,923.9,901.0,904.0,906.7,915.33,379474,34734234380000.0,14402,185175,0.488
2017-10-16,CUMMINSIND,EQ,906.7,904.2,913.5,895.0,898.0,898.55,901.19,170662,15379829190000.0,3851,98319,0.5761000000000001
2017-10-17,CUMMINSIND,EQ,898.55,900.0,901.8,889.9,890.55,893.2,893.51,175763,15704668680000.002,9396,102994,0.5860000000000001
2017-10-18,CUMMINSIND,EQ,893.2,889.0,895.5,885.05,893.0,889.05,889.22,178478,15870568100000.0,15372,79624,0.4461
2017-10-19,CUMMINSIND,EQ,889.05,895.0,898.0,885.0,887.5,891.6,892.15,26358,2351530985000.0,835,16697,0.6335000000000001
2017-10-23,CUMMINSIND,EQ,891.6,891.6,901.9,887.45,898.2,898.2,898.43,265688,23870110550000.0,18270,85122,0.3204
2017-10-24,CUMMINSIND,EQ,898.2,905.0,908.8,892.75,896.0,895.3,898.54,183690,16505235585000.0,6888,69622,0.379
2017-10-25,CUMMINSIND,EQ,895.3,900.0,925.0,892.15,920.0,918.85,911.66,313454,28576313664999.996,8034,186361,0.5945
2017-10-26,CUMMINSIND,EQ,918.85,921.45,927.9,902.85,905.05,907.7,916.02,331589,30374277900000.0,15935,133875,0.4037
2017-10-27,CUMMINSIND,EQ,907.7,893.0,933.15,871.35,916.0,912.0,910.12,1200329,109244753675000.0,35136,584591,0.48700000000000004
2017-10-30,CUMMINSIND,EQ,912.0,907.1,923.65,907.1,910.0,911.8,918.17,264074,24246460415000.0,18220,183690,0.6956
2017-10-31,CUMMINSIND,EQ,911.8,912.0,915.0,900.05,904.55,905.15,907.11,435092,39467592070000.0,16665,330425,0.7594
2017-11-01,CUMMINSIND,EQ,905.15,905.0,909.0,891.75,898.8,895.0,899.17,191956,17260025740000.0,9071,51001,0.2657
2017-11-02,CUMMINSIND,EQ,895.0,903.0,908.8,892.35,895.0,897.05,901.87,411773,37136506480000.0,10199,269645,0.6548
2017-11-03,CUMMINSIND,EQ,897.05,899.0,907.9,897.0,904.0,904.5,902.98,317017,28626042630000.0,11499,244454,0.7711
2017-11-06,CUMMINSIND,EQ,904.5,901.0,907.0,897.55,902.1,902.6,901.38,321624,28990403130000.0,7835,216455,0.6729999999999999
2017-11-07,CUMMINSIND,EQ,902.6,908.0,912.0,885.0,886.8,887.35,900.51,299440,26964923955000.0,15801,176542,0.5896
2017-11-08,CUMMINSIND,EQ,887.35,886.0,893.55,876.5,879.0,879.9,884.75,217832,19272665555000.0,20440,112215,0.5151
2017-11-09,CUMMINSIND,EQ,879.9,883.0,883.5,862.0,875.0,874.85,871.63,464858,40518500685000.0,13583,287957,0.6195
2017-11-10,CUMMINSIND,EQ,874.85,874.95,878.85,869.55,874.0,872.5,874.75,637026,55723570495000.01,5271,561116,0.8808
2017-11-13,CUMMINSIND,EQ,872.5,874.9,877.95,857.1,859.4,859.7,864.58,279911,24200474160000.0,10888,211002,0.7538
2017-11-14,CUMMINSIND,EQ,859.7,855.4,859.5,843.15,843.4,846.65,850.62,312248,26560325205000.0,11665,229551,0.7352
2017-11-15,CUMMINSIND,EQ,846.65,841.0,864.0,841.0,853.0,852.25,853.1,339063,28925587255000.0,9114,214354,0.6322
2017-11-16,CUMMINSIND,EQ,852.25,848.5,860.0,847.05,848.8,850.45,850.69,655309,55746329610000.0,11378,559415,0.8537
2017-11-17,CUMMINSIND,EQ,850.45,856.5,860.0,850.55,859.95,856.1,855.03,532990,45572102900000.0,6819,472771,0.887
2017-11-20,CUMMINSIND,EQ,856.1,860.0,862.05,854.25,856.0,855.7,857.27,224948,19284019060000.0,5938,169339,0.7528
2017-11-21,CUMMINSIND,EQ,855.7,857.0,860.0,847.6,850.0,850.05,852.58,260946,22247844550000.0,9324,214848,0.8233
2017-11-22,CUMMINSIND,EQ,850.05,854.9,870.0,848.65,867.0,867.6,861.15,339137,29204618989999.996,14994,196860,0.5805
2017-11-23,CUMMINSIND,EQ,867.6,864.0,868.0,855.0,857.0,857.2,857.59,183911,15772109360000.0,13175,107935,0.5869
2017-11-24,CUMMINSIND,EQ,857.2,860.9,867.9,857.0,863.0,862.0,862.05,178370,15376359990000.0,5849,112115,0.6286
2017-11-27,CUMMINSIND,EQ,862.0,853.05,867.0,853.05,863.15,860.5,860.2,110343,9491730735000.0,2526,79528,0.7206999999999999
2017-11-28,CUMMINSIND,EQ,860.5,860.5,867.9,856.45,867.9,864.05,861.59,115615,9961227970000.0,9311,82321,0.7120000000000001
2017-11-29,CUMMINSIND,EQ,864.05,864.4,872.65,864.0,866.5,866.15,866.47,278068,24093690460000.0,3461,214401,0.7709999999999999
2017-11-30,CUMMINSIND,EQ,866.15,864.4,871.95,857.4,866.1,867.65,864.47,140342,12132163690000.0,6954,82055,0.5847
2017-12-01,CUMMINSIND,EQ,867.65,866.95,878.9,839.05,844.9,843.55,854.63,341889,29218754350000.0,10281,237918,0.6959000000000001
2017-12-04,CUMMINSIND,EQ,843.55,845.0,862.4,841.2,855.9,858.95,855.01,163785,14003797990000.0,9627,75848,0.4631
2017-12-05,CUMMINSIND,EQ,858.95,858.7,874.45,851.05,870.0,869.85,865.57,368478,31894167505000.0,20673,212299,0.5761999999999999
2017-12-06,CUMMINSIND,EQ,869.85,864.75,876.0,852.35,862.0,859.4,868.65,296453,25751303475000.0,14117,182165,0.6145
2017-12-07,CUMMINSIND,EQ,859.4,860.15,872.0,860.15,865.0,867.05,866.8,44801,3883341200000.0,2716,17377,0.3879
2017-12-08,CUMMINSIND,EQ,867.05,873.9,873.9,855.8,858.4,858.05,863.25,191947,16569902544999.998,13914,88547,0.46130000000000004
2017-12-11,CUMMINSIND,EQ,858.05,859.25,864.9,852.2,858.05,857.55,857.04,71775,6151376070000.0,6953,42604,0.5936
2017-12-12,CUMMINSIND,EQ,857.55,854.05,860.0,848.9,850.0,850.25,853.7,32325,2759595560000.0,1914,15749,0.4872
2017-12-13,CUMMINSIND,EQ,850.25,851.9,851.9,836.0,848.0,846.3,845.43,133542,11290078595000.0,7439,63204,0.4733
2017-12-14,CUMMINSIND,EQ,846.3,846.3,851.0,839.1,846.0,844.25,843.76,214424,18092141580000.0,5195,156744,0.731
2017-12-15,CUMMINSIND,EQ,844.25,845.0,855.55,841.25,842.3,842.9,846.57,151812,12851916585000.0,12795,98132,0.6464
2017-12-18,CUMMINSIND,EQ,842.9,842.9,854.0,826.0,852.95,850.8,845.87,221049,18697845785000.0,10423,124967,0.5653
2017-12-19,CUMMINSIND,EQ,850.8,854.7,858.95,852.15,853.0,855.85,855.6,129964,11119668695000.0,5611,83132,0.6397
2017-12-20,CUMMINSIND,EQ,855.85,869.5,877.5,861.75,873.0,871.5,870.31,214120,18635003430000.0,11638,98803,0.46140000000000003
2017-12-21,CUMMINSIND,EQ,871.5,874.0,901.0,870.0,885.0,881.3,889.92,491170,43710097290000.0,18207,225918,0.46
2017-12-22,CUMMINSIND,EQ,881.3,877.6,893.7,873.0,875.0,877.15,882.3,132377,11679609670000.0,8251,62285,0.4705
2017-12-26,CUMMINSIND,EQ,877.15,879.95,954.0,879.95,925.9,925.65,930.85,2272503,211536357290000.0,56011,659254,0.2901
2017-12-27,CUMMINSIND,EQ,925.65,921.0,936.5,910.3,922.5,919.55,923.12,398475,36784153500000.0,14440,133491,0.335
2017-12-28,CUMMINSIND,EQ,919.55,924.4,929.4,902.85,920.0,913.05,913.49,533797,48761712625000.0,27118,376692,0.7057
2017-12-29,CUMMINSIND,EQ,913.05,920.6,924.7,899.0,906.0,901.9,909.31,340311,30944948200000.0,9388,241091,0.7084
2018-01-01,CUMMINSIND,EQ,901.9,905.9,927.55,905.9,917.0,913.05,918.28,339746,31198065539999.996,9826,87426,0.25730000000000003
2018-01-02,CUMMINSIND,EQ,913.05,913.6,926.0,907.2,920.05,922.3,918.56,338319,31076648205000.0,25530,157261,0.4648
2018-01-03,CUMMINSIND,EQ,922.3,926.0,938.85,925.95,933.4,931.35,933.28,414585,38692189435000.0,16414,229211,0.5529000000000001
2018-01-04,CUMMINSIND,EQ,931.35,939.4,984.0,931.0,980.0,972.95,956.34,1030993,98598058875000.0,25083,588503,0.5708
2018-01-05,CUMMINSIND,EQ,972.95,979.0,979.0,950.5,955.3,957.2,962.32,275586,26520216675000.0,9613,125263,0.4545
2018-01-08,CUMMINSIND,EQ,957.2,958.5,963.45,952.85,957.5,957.55,958.35,270149,25889758450000.0,13690,126870,0.4696
2018-01-09,CUMMINSIND,EQ,957.55,956.0,959.9,931.8,936.0,934.3,938.69,269509,25298555990000.0,11638,157493,0.5844
2018-01-10,CUMMINSIND,EQ,934.3,934.0,939.45,915.0,926.0,925.4,927.75,363308,33705859345000.0,18472,189096,0.5205
2018-01-11,CUMMINSIND,EQ,925.4,925.05,941.0,920.25,937.5,936.7,930.41,342355,31852943414999.996,7363,197911,0.5781000000000001
2018-01-12,CUMMINSIND,EQ,936.7,943.0,946.8,935.3,942.0,941.9,941.16,419434,39475245635000.0,12707,248009,0.5913
2018-01-15,CUMMINSIND,EQ,941.9,941.9,945.0,930.5,936.0,935.95,937.85,347522,32592414380000.0,9515,270492,0.7783
2018-01-16,CUMMINSIND,EQ,935.95,936.05,945.35,925.15,934.0,935.9,934.38,226349,21149563355000.0,16132,118323,0.5227
2018-01-17,CUMMINSIND,EQ,935.9,934.0,940.05,910.25,935.0,932.65,929.42,198038,18406099165000.0,14771,121536,0.6137
2018-01-18,CUMMINSIND,EQ,932.65,934.0,939.5,900.05,902.9,906.2,926.57,692992,64210268554999.99,19205,601204,0.8675
2018-01-19,CUMMINSIND,EQ,906.2,909.0,911.1,893.0,902.75,903.3,901.28,200329,18055331510000.0,14911,88941,0.444
2018-01-22,CUMMINSIND,EQ,903.3,903.3,919.95,903.0,913.0,913.7,913.96,364007,33268894600000.0,12177,276925,0.7608
2018-01-23,CUMMINSIND,EQ,913.7,919.0,923.4,905.4,908.25,910.2,915.32,308058,28197293685000.004,15409,213019,0.6915000000000001
2018-01-24,CUMMINSIND,EQ,910.2,908.0,920.9,905.05,908.1,911.35,916.33,282385,25875864265000.0,7227,195343,0.6918000000000001
2018-01-25,CUMMINSIND,EQ,911.35,906.5,925.0,906.5,914.0,911.1,914.7,486695,44518135335000.0,12790,325063,0.6679
2018-01-29,CUMMINSIND,EQ,911.1,911.1,920.95,893.0,896.0,897.2,905.31,122578,11097165020000.0,13565,63169,0.5153
2018-01-30,CUMMINSIND,EQ,897.2,900.3,918.5,894.55,911.45,909.2,909.35,301583,27424364785000.004,13712,194797,0.6459
2018-01-31,CUMMINSIND,EQ,909.2,910.0,924.4,900.05,900.05,903.9,912.51,212326,19374912305000.0,10213,124427,0.5860000000000001
2018-02-01,CUMMINSIND,EQ,903.9,902.45,908.9,886.2,900.55,903.05,898.68,411736,37002091565000.0,19520,201838,0.4902
2018-02-02,CUMMINSIND,EQ,903.05,889.15,889.15,799.1,828.25,829.2,828.08,1849800,153177590730000.0,50387,890244,0.48130000000000006
2018-02-05,CUMMINSIND,EQ,829.2,812.0,823.7,787.45,807.0,807.0,805.21,821469,66145716229999.99,35961,473871,0.5769
2018-02-06,CUMMINSIND,EQ,807.0,780.0,816.6,761.0,812.0,809.8,800.71,252213,20194826870000.0,9272,95237,0.3776
2018-02-07,CUMMINSIND,EQ,809.8,819.0,825.35,813.05,820.0,818.45,819.54,124798,10227671925000.0,6449,57362,0.4596
2018-02-08,CUMMINSIND,EQ,818.45,820.0,842.0,815.0,841.0,839.6,831.4,156840,13039618090000.0,6837,63331,0.40380000000000005
2018-02-09,CUMMINSIND,EQ,839.6,825.0,836.35,815.0,826.0,824.45,826.78,150859,12472685290000.0,7636,62313,0.4131
2018-02-12,CUMMINSIND,EQ,824.45,828.0,849.7,828.0,845.0,845.0,843.58,117316,9896545630000.0,6106,39916,0.34020000000000006
2018-02-14,CUMMINSIND,EQ,845.0,845.7,851.0,839.0,840.0,840.45,843.16,135968,11464279625000.0,5649,83030,0.6107
2018-02-15,CUMMINSIND,EQ,840.45,839.5,854.85,835.05,842.0,842.1,845.86,310692,26280184245000.0,9305,190816,0.6142000000000001
2018-02-16,CUMMINSIND,EQ,842.1,842.1,857.45,835.55,850.0,849.9,847.73,137030,11616378010000.0,5431,44402,0.324
2018-02-19,CUMMINSIND,EQ,849.9,852.0,853.6,835.05,845.0,844.2,842.44,58054,4890713175000.0,2106,14546,0.2506
2018-02-20,CUMMINSIND,EQ,844.2,843.6,862.45,837.7,848.25,850.0,854.25,185077,15810215494999.998,9670,67603,0.3653
2018-02-21,CUMMINSIND,EQ,850.0,856.0,856.0,838.0,838.15,842.85,844.8,67869,5733593890000.0,3307,28671,0.42240000000000005
2018-02-22,CUMMINSIND,EQ,842.85,838.05,839.1,812.25,812.85,816.95,821.26,262378,21547993145000.0,11963,129006,0.4917
2018-02-23,CUMMINSIND,EQ,816.95,817.0,831.95,814.4,823.9,820.3,818.95,190266,15581822294999.998,10241,80116,0.42110000000000003
2018-02-26,CUMMINSIND,EQ,820.3,816.55,834.2,816.55,821.5,820.8,824.08,93228,7682757200000.0,4314,39473,0.42340000000000005
2018-02-27,CUMMINSIND,EQ,820.8,821.5,829.95,802.1,808.0,808.45,815.96,194326,15856266469999.998,6893,115113,0.5924
2018-02-28,CUMMINSIND,EQ,808.45,810.35,810.35,792.45,797.25,795.95,796.35,538592,42890574080000.0,14980,382128,0.7095
2018-03-01,CUMMINSIND,EQ,795.95,797.25,811.2,794.15,804.0,804.1,804.63,444246,35745356245000.0,28318,350506,0.789
2018-03-05,CUMMINSIND,EQ,804.1,803.0,807.9,793.3,795.45,797.4,799.71,208916,16707322680000.002,4093,141542,0.6775
2018-03-06,CUMMINSIND,EQ,797.4,799.95,804.65,783.0,789.45,786.8,788.97,134102,10580258200000.0,4395,56564,0.4218
2018-03-07,CUMMINSIND,EQ,786.8,791.8,793.85,767.8,776.0,778.6,780.36,123864,9665845960000.0,3664,48449,0.3911
2018-03-08,CUMMINSIND,EQ,778.6,777.5,789.8,774.5,785.0,783.4,784.69,557151,43719305230000.0,3021,511279,0.9177
2018-03-09,CUMMINSIND,EQ,783.4,788.0,788.0,774.0,779.05,776.75,779.36,85237,6643033155000.0,4676,36993,0.434
2018-03-12,CUMMINSIND,EQ,776.75,781.0,783.4,771.15,778.9,776.2,776.7,107217,8327574220000.0,3463,59731,0.5571
2018-03-13,CUMMINSIND,EQ,776.2,775.9,785.0,768.25,775.0,773.75,777.88,257696,20045613490000.0,6549,179560,0.6968000000000001
2018-03-14,CUMMINSIND,EQ,773.75,769.8,785.0,755.7,779.9,777.15,770.79,458963,35376579280000.0,17838,206209,0.44930000000000003
2018-03-15,CUMMINSIND,EQ,777.15,785.0,790.0,773.55,778.45,783.0,784.74,189472,14868535005000.002,9587,75888,0.40049999999999997
2018-03-16,CUMMINSIND,EQ,783.0,786.9,788.5,763.2,764.95,765.65,771.28,263162,20297267250000.0,13499,182510,0.6935
2018-03-19,CUMMINSIND,EQ,765.65,768.05,771.1,747.05,753.5,755.15,752.76,231290,17410503050000.0,8360,125993,0.5447
2018-03-20,CUMMINSIND,EQ,755.15,750.0,760.55,738.45,745.2,744.7,745.71,376615,28084588070000.0,11956,161528,0.4289
2018-03-21,CUMMINSIND,EQ,744.7,745.0,754.45,737.85,738.0,742.8,745.68,205736,15341310685000.0,10092,98723,0.47990000000000005
2018-03-22,CUMMINSIND,EQ,742.8,747.4,747.4,727.55,734.25,732.95,734.05,497158,36494021565000.0,11051,356172,0.7164
2018-03-23,CUMMINSIND,EQ,732.95,725.0,737.0,714.55,734.0,733.7,723.12,323008,23357251475000.0,8792,120581,0.37329999999999997
2018-03-26,CUMMINSIND,EQ,733.7,736.0,739.2,728.6,736.5,736.65,734.76,103186,7581659515000.001,5678,55427,0.5372
2018-03-27,CUMMINSIND,EQ,736.65,740.0,750.25,705.5,713.5,711.8,715.21,1216365,86995090885000.0,16336,913908,0.7513
2018-03-28,CUMMINSIND,EQ,711.8,710.0,724.35,680.65,694.0,700.25,702.43,1554797,109214310534999.98,38069,821529,0.5284000000000001
2018-04-02,CUMMINSIND,EQ,700.25,705.5,719.3,701.05,717.3,715.95,711.9,247079,17589442365000.0,6561,78677,0.3184
2018-04-03,CUMMINSIND,EQ,715.95,714.0,745.4,711.5,744.0,740.2,729.37,361916,26397216840000.0,14410,148027,0.409
2018-04-04,CUMMINSIND,EQ,740.2,744.0,754.4,731.95,732.0,735.35,743.69,428216,31845931239999.996,24279,229552,0.5361
2018-04-05,CUMMINSIND,EQ,735.35,736.85,749.7,730.0,743.65,744.05,740.94,372017,27564142930000.0,19617,155776,0.41869999999999996
2018-04-06,CUMMINSIND,EQ,744.05,745.5,771.0,739.2,768.05,768.65,758.95,682950,51832647535000.0,17522,371160,0.5435
2018-04-09,CUMMINSIND,EQ,768.65,762.0,774.7,746.4,749.25,750.35,754.78,271035,20457305975000.0,8845,132777,0.48990000000000006
2018-04-10,CUMMINSIND,EQ,750.35,758.0,763.0,751.65,757.5,756.0,757.18,145219,10995758310000.0,4640,69784,0.4805
2018-04-11,CUMMINSIND,EQ,756.0,758.9,766.1,751.0,762.0,761.45,759.79,198592,15088792305000.002,9871,121447,0.6115
2018-04-12,CUMMINSIND,EQ,761.45,762.0,765.5,744.0,746.85,746.85,753.93,146912,11076205630000.0,5060,94096,0.6405
2018-04-13,CUMMINSIND,EQ,746.85,750.0,750.9,728.0,732.05,731.35,736.9,382922,28217700210000.004,17123,253170,0.6612
2018-04-16,CUMMINSIND,EQ,731.35,731.0,731.05,719.0,727.45,725.05,724.07,500405,36232767345000.0,21760,252314,0.5042
2018-04-17,CUMMINSIND,EQ,725.05,727.0,729.5,713.6,721.0,724.75,720.48,435048,31344399014999.996,30064,232740,0.535
2018-04-18,CUMMINSIND,EQ,724.75,724.0,738.1,723.0,730.5,730.4,732.07,446868,32713730500000.0,13987,257097,0.5753
2018-04-19,CUMMINSIND,EQ,730.4,730.4,738.65,720.45,735.35,736.7,728.1,588096,42819003875000.0,9073,484394,0.8237000000000001
2018-04-20,CUMMINSIND,EQ,736.7,741.9,758.7,731.2,748.5,752.5,743.03,620878,46133115040000.0,12663,397523,0.6403
2018-04-23,CUMMINSIND,EQ,752.5,753.0,753.0,732.0,736.0,735.55,741.2,796666,59048864275000.0,10060,300970,0.3778
2018-04-24,CUMMINSIND,EQ,735.55,737.0,754.7,735.55,740.95,741.35,747.3,393580,29412100375000.0,9524,172098,0.43729999999999997
2018-04-25,CUMMINSIND,EQ,741.35,738.0,758.0,736.85,744.95,744.65,748.88,516313,38665900135000.0,9484,369437,0.7155
2018-04-26,CUMMINSIND,EQ,744.65,747.9,753.2,738.05,752.9,745.9,746.41,1533356,114451243505000.0,30162,1023630,0.6676000000000001
2018-04-27,CUMMINSIND,EQ,745.9,754.9,767.0,750.2,760.05,760.25,760.45,424688,32295410960000.004,19501,278043,0.6547
2018-04-30,CUMMINSIND,EQ,760.25,764.45,773.05,754.8,771.15,769.5,764.32,221904,16960618910000.0,9752,95771,0.4316
2018-05-02,CUMMINSIND,EQ,769.5,770.7,777.75,735.0,745.5,744.25,755.63,314523,23766172335000.0,13223,136590,0.4343
2018-05-03,CUMMINSIND,EQ,744.25,744.0,762.45,728.1,751.4,751.7,741.26,332491,24646195065000.0,7333,173510,0.5218
2018-05-04,CUMMINSIND,EQ,751.7,745.6,765.45,745.6,755.0,752.35,755.43,175642,13268542520000.0,7698,51430,0.2928
2018-05-07,CUMMINSIND,EQ,752.35,760.9,763.95,746.9,762.05,761.4,752.98,306413,23072204980000.0,11046,181227,0.5914
2018-05-08,CUMMINSIND,EQ,761.4,762.1,791.3,756.1,762.0,760.3,775.59,685328,53153668145000.0,22351,165772,0.24190000000000003
2018-05-09,CUMMINSIND,EQ,760.3,761.0,778.7,755.55,773.6,775.25,770.07,273652,21073027570000.0,11553,90660,0.33130000000000004
2018-05-10,CUMMINSIND,EQ,775.25,772.9,786.5,757.15,772.7,778.15,776.68,402267,31243174689999.996,11679,161352,0.4011
2018-05-11,CUMMINSIND,EQ,778.15,778.95,781.65,765.15,775.0,775.05,775.49,349147,27076098350000.0,12225,215401,0.6169
